StudyID,MasterListNumber,FullTextExtraction_Number,longDBName,Year,title,"Included for extraction, if no why",Data Source,Year_Data,Country,Design,Age_Group,SampleSize,AgeMean,AgeSD,PercentFemale,PercentNonWhite,Recruitment,Device_Type,Device_Brand,Device_Model,Device_Location,Device_side,Sampling_Rate_Hz,Raw_Epoch,Sleep_Epoch_Secs,Wake_Epoch_Secs,Wear_Days_Instructed,Day_Cycle_Definition,Excluded_Transition_Days,Wear_Time_Per_Day_Mean,Valid_Days_Required,Valid_Hours_Per_Day,Valid_SB_Max_per_Day,Valid_sleep_min_per_day,Weekend_Day_Required,Weighting_Scheme,NonWear_Criterion,NonWear_Handling,WakeTime_Objective_Yes_No,IfWakeSubjective_questionnaire_used,Sleep_Objective_Yes_No,SleepSubjective_questionnaire_used,Sleep_Detection_Method,Cutpoints_Used_YesorNo,Cutpoint_Type,SB_Threshold,LPA_Threshold,MVPA_Threshold,Extra_behav_Threshold,Extra_Behav_Name,CoDA_Models_Amount,CODA_Parts_Number,CODA_Parts,CoDA_Additional_Parts_Number,CoDA_Additional_Parts_Number2,Data_Closure_24hr_Sum,Closure_Method,Zero_Handling_Reported_Yes_No,Zero_Handling_Method,Zero_Replacement_Value_in_secs,ILR_Transformation_Type,Transformation_Details,CoDA_Packages_Used,Subgroup,Subgroup_Sample_Size,Subgroup_%_female,ArithmeticMean_Availanble_YesorNo,Mean_Sleep_Min,SD_Sleep_Min,Mean_SB,SD_SB,Mean_LPA,SD_LPA,Mean_MVPA,SD_MVPA,Extra_behav,Mean_Extra_behav,SD_Extra_behav,Comp_mean,Geo_Mean_Sleep,Geo_Mean_SB,Geo_Mean_LPA,Geo_Mean_MVPA,Geo_Mean_Extra_Behav,PWLR_Reported_Yes_NO,PWLR_Sleep_SB,PWLR_Sleep_LPA,PWLR_Sleep_MVPA,PWLR_SB_LPA,PWLR_SB_MVPA,"
PWLR_LPA_MVPA",PWLR_Extra_Sleep,PWLR_Extra_SB,PWLR_Extra_LPA,PWLR_Extra_MVPA,Primary_Analysis_Type,Independent_Variable,Outcome_Variable,Covariates,Compositional_Isotemporal_Substitution_Applied_Yes_No,Time_Reallocation_Increment_minutes,Stratified_Analyses,Sensitivity_Analyses,Bootstrap,Main_Findings,Notes
"Chastin, Palarea-Albaladejo, Dontje (2015)",77,1,MEDLINE,2015,"Combined Effects of Time Spent in Physical Activity, Sedentary Behaviors and Sleep on Obesity and Cardio-Metabolic Health Markers: A Novel Compositional Data Analysis Approach.",YES,NHANES, 2005-2006,USA,Cross-sectional,Adult,1937,43,11,51,52.6,Community,Accelorometer,Actigraph,7164,Hip,NR,NR,60,NA,60,7,NR,NR,NR,5,10,NR,NR,NR,NR,NR,NR,Yes,NA,No,Single-item sleep duration question,"""How much sleep do you actually get at night on weekdays or workdays"" as integer from 1 to 24 hours",Yes,"Standard count per minutes thresholds (Freedson et al, 1998)",<100 counts/min,100 to 1951 counts/min,³1952 counts/min,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1,"Sleep (self-report) and accelerometer-derived SB, LIPA, MVPA expressed as proportions of 24 h and normalized so the sum = 1",No,NR,NR,ILR,in S2 File (supplementary material),NR,None,NA,NA,Yes,407.66,80.93,579.02,130.46,422.21,115.34,31.1,28.66,NA,NA,NA,Yes,413.424,584.352,420.912,21.312,NA,Yes,0.148,0.168,1.077,0.248,1.285,0.909,NA,NA,NA,NA,linear regression models,24-hour time-use composition (ILR coordinates),BMI; waist circumference; systolic blood pressure; diastolic blood pressure; HDL; LDL; triglycerides; CRP; plasma glucose; plasma insulin; HOMA,Age; Sex; Race/ethnicity; Marital status; Education; Work status; Ratio of family income to poverty level; Smoking status; Alcohol consumption; Caffeine intake; Total energy intake; Saturated fat intake; Self-reported health (SF-12); Previous diagnosis of cancer; Previous diagnosis of diabetes; Previous diagnosis of cardiovascular disease; Previous diagnosis of stroke; Current use of diabetic medication; Current use of antihypertensive medication; Current use of lipidemic medication,Yes,10,BMI; Waist circumference; Blood pressure; HDL; LDL; Triglycerides; Plasma glucose; Plasma insulin; HOMA categories,Removed 10% of cases at random to test stability of model estimates,No,,Check S2 file for more details about normalization and closure to 1 
"Carson, Tremblay, Chaput (2016)",11,2,MEDLINE,2016,"Associations between sleep duration, sedentary time, physical activity, and health indicators among Canadian children and youth using compositional analyses.",YES,Canadian Health Measures Survey (CHMS) cycles 1 to 3," Cycle 1 (2007-2009), Cycle 2 (2009-2011), Cycle 3 (2012-2013)",Canada,Cross-sectional,Children; Adolescents,4169,11.4,0.1,48.7,NR,Community,Accelorometer,Actical,NR,Waist,NR,NR,60,NA,60,7,NR,NR,NR,4,10,NR,NR,NR,NR,"³60 consecutive minutes of zero counts, with allowance for 2 min of counts between zero and 100",NR,Yes,NA,No,Single-item sleep duration question,"Self-reported (response to ""How many hours do you (your child) usually spend sleeping in a 24-hour period, excluding time spent resting."")",Yes,Count per minutes thresholds (Colley et al. 2010),<100 counts per minute ,100-1499 cpm,³1500 cpm,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1,NR,No,NR,NR,ILR,NR,NR,None,NA,NA,No,NR,NR,NR,NR,NR,NR,NR,NR,NA,NA,NA,Yes,578.6,547.3,263.4,50.7,NA,Yes,0.0001,0.0001,0.0009,0.0002,0.0011,0.0009,NA,NA,NA,NA,linear regression models,24-hour time-use composition (ILR coordinates),zBMI; Waist circumference; Blood pressure; Behavioural strengths and difficulties; Aerobic fitness; Triglycerides; High-density lipoprotein cholesterol; C-reactive protein; Insulin,Age; Sex; Highest household education,Yes,10,BMI z-score groups; All other health indicators stratified by quartiles,No,Used to estimate standard errors and coefficients of variation to account for survey design effects),,
"Fairclough, Dumuid, Taylor (2017)",27,3,MEDLINE,2017,"Fitness, fatness and the reallocation of time between children's daily movement behaviours: an analysis of compositional data.",YES, Active Schools: Skelmersdale study,2016,England,Cross-sectional,Children,169,10.3,0.3,50.3,NR,School,Accelorometer,ActiGraph,GT9X triaxial accelerometer,Wrist,Non-dominant,30,1,NR,60,7,NR,NR,23.4,3,16,NR,NR,NR,NR,"Standard deviation and value range of each accelerometer axis, calculated for moving windows of 60 min with 15 min increments",Replaced by the mean value calculated from measurement on other days at the same time of day,Yes,NA,Yes,NA,van Hees algorithm (GGIR R package),Yes,Hildebrand et al. prediction equations,2 METs ,2Ð4 METs,³4 METs,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1440,NR,No,NR,NR,ILR,NR,compositions,Full,169,50.3,No,NR,NR,NR,NR,NR,NR,NR,NR,NA,NA,NA,Yes,548.6,510.3,354.8,26.4,NA,Yes,0.03,0.036,0.281,0.079,0.442,0.235,0.281,0.442,0.235,0.281,,,,,,,,,,,
"Fairclough, Dumuid, Taylor (2017)",27,3,MEDLINE,2017,"Fitness, fatness and the reallocation of time between children's daily movement behaviours: an analysis of compositional data.",YES, Active Schools: Skelmersdale study,2016,England,Cross-sectional,Children,169,10.3,0.3,50.3,NR,School,Accelorometer,ActiGraph,GT9X triaxial accelerometer,Wrist,Non-dominant,30,1,NR,60,7,NR,NR,23.4,3,16,NR,NR,NR,NR,"Standard deviation and value range of each accelerometer axis, calculated for moving windows of 60 min with 15 min increments",Replaced by the mean value calculated from measurement on other days at the same time of day,Yes,NA,Yes,NA,van Hees algorithm (GGIR R package),Yes,Hildebrand et al. prediction equations,2 METs ,2Ð4 METs,³4 METs,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1440,NR,No,NR,NR,ILR,NR,compositions,Underweight,15,46.7,No,NR,NR,NR,NR,NR,NR,NR,NR,NA,NA,NA,Yes,546,488.1,370.9,35,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
"Fairclough, Dumuid, Taylor (2017)",27,3,MEDLINE,2017,"Fitness, fatness and the reallocation of time between children's daily movement behaviours: an analysis of compositional data.",YES, Active Schools: Skelmersdale study,2016,England,Cross-sectional,Children,169,10.3,0.3,50.3,NR,School,Accelorometer,ActiGraph,GT9X triaxial accelerometer,Wrist,Non-dominant,30,1,NR,60,7,NR,NR,23.4,3,16,NR,NR,NR,NR,"Standard deviation and value range of each accelerometer axis, calculated for moving windows of 60 min with 15 min increments",Replaced by the mean value calculated from measurement on other days at the same time of day,Yes,NA,Yes,NA,van Hees algorithm (GGIR R package),Yes,Hildebrand et al. prediction equations,2 METs ,2Ð4 METs,³4 METs,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1440,NR,No,NR,NR,ILR,NR,compositions,Normal weight,115,48.7,No,NR,NR,NR,NR,NR,NR,NR,NR,NA,NA,NA,Yes,545.6,509.3,356.2,28.9,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,
"Fairclough, Dumuid, Taylor (2017)",27,3,MEDLINE,2017,"Fitness, fatness and the reallocation of time between children's daily movement behaviours: an analysis of compositional data.",YES, Active Schools: Skelmersdale study,2016,England,Cross-sectional,Children,169,10.3,0.3,50.3,NR,School,Accelorometer,ActiGraph,GT9X triaxial accelerometer,Wrist,Non-dominant,30,1,NR,60,7,NR,NR,23.4,3,16,NR,NR,NR,NR,"Standard deviation and value range of each accelerometer axis, calculated for moving windows of 60 min with 15 min increments",Replaced by the mean value calculated from measurement on other days at the same time of day,Yes,NA,Yes,NA,van Hees algorithm (GGIR R package),Yes,Hildebrand et al. prediction equations,2 METs ,2Ð4 METs,³4 METs,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1440,NR,No,NR,NR,ILR,NR,compositions,Overweight/obese,39,56.4,No,NR,NR,NR,NR,NR,NR,NR,NR,NA,NA,NA,Yes,557.1,520.9,343.9,18.1,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Multiple linear regression,24-hour time-use composition (ILR coordinates), zBMI; %WHtR; VO_ peak,Sex; Age; IMD decile (Neighbourhood-level socio-economic status),Yes,5,Weight status,No,No,,
"Dumuid, Stanford, Pedi_i_ (2018) (Full)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach.",YES," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,NA,Yes,NA,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1440,NR,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,Full,1728,56,No,NR,NR,NR,NR,NR,NR,NR,NR,NA,NA,NA,Yes,558,516,304,62,NA,No,NR,NR,NR,NR,NR,NR,NA,NA,NA,NA,Multiple linear regression ,24-hour time-use composition (ILR coordinates),Body fat%,Highest education level of either parent; Number of parents in the home; Number of siblings in the home,Yes,30,Sex; Weight status,No,No,"Reallocating time from MVPA to other behaviors unfavorably impacts body fat%; the compositional model is preferred over the traditional model as its estimates correctly account for the asymmetry, non-linearity, and starting activity composition of the child.",
"Dumuid, Stanford, Pedi_i_ (2018) (Girls)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach.",YES," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,NA,Yes,NA,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1440,NR,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,Girls,968,100,No,NR,NR,NR,NR,NR,NR,NR,NR,NA,NA,NA,Yes,564,520,301,55,NA,Yes,0.03,0.04,0.11,0.06,0.15,0.1,0.11,0.15,0.1,0.11,Multiple linear regression ,24-hour time-use composition (ILR coordinates),Body fat%,Highest education level of either parent; Number of parents in the home; Number of siblings in the home,Yes,30,Sex; Weight status,No,No,"Reallocating time from MVPA to other behaviors unfavorably impacts body fat%; the compositional model is preferred over the traditional model as its estimates correctly account for the asymmetry, non-linearity, and starting activity composition of the child.","Girls vs boys; maybe add Supplementary File 3
Table 1: Mean Daily Behaviour Composition Across zBMI Categories."
"Dumuid, Stanford, Pedi_i_ (2018) (Boys)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach.",YES," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,NA,Yes,NA,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1440,NR,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,Boys,760,0,No,NR,NR,NR,NR,NR,NR,NR,NR,NA,NA,NA,Yes,550,510,308,72,NA,Yes,0.04,0.04,0.13,0.07,0.18,0.09,0.13,0.18,0.09,0.13,Multiple linear regression ,24-hour time-use composition (ILR coordinates),Body fat%,Highest education level of either parent; Number of parents in the home; Number of siblings in the home,Yes,30,Sex; Weight status,No,No,"Reallocating time from MVPA to other behaviors unfavorably impacts body fat%; the compositional model is preferred over the traditional model as its estimates correctly account for the asymmetry, non-linearity, and starting activity composition of the child.","Girls vs boys; maybe add Supplementary File 3
Table 1: Mean Daily Behaviour Composition Across zBMI Categories."
"Dumuid, Stanford, Pedi_i_ (2018) (Normal weight boys)",36,4,MEDLINE,2018,"Adiposity and the isotemporal substitution of physical activity, sedentary time and sleep among school-aged children: a compositional data analysis approach.",YES," International Study of Childhood Obesity, Lifestyle and the Environment (ISCOLE)",2011-2013,"Australia, Canada, United Kingdom, Finland",Cross-sectional,Children,1728,NR,NR,56,NR,School,Accelorometer,Actigraph,GT3X+,Hip,Right,NR,1,60,15,7,NR,NR,22.8,4,10,NR,NR,1,5 weekday : 2 weekend, ³20 consecutive minutes of 0 activity counts,Removed,Yes,NA,Yes,NA,Fully automated algorithm (ActiLife software),Yes,Evenson et al. (2008),² 25 counts / 15 s,26Ð573 counts / 15 s,³ 574 counts / 15 s,NA,NA,1,4,Sleep; SB; LPA; MVPA,NA,NA,1440,NR,No,NR,NR,ILR,In additional file1,Compositions; robCompositions,Normal weight boys,520,0,No,NR,NR,NR,NR,NR,NR,NR,NR,NA,NA,NA,Yes,551,506,307,75,NA,Yes,0.03,0.04,0.12,0.07,0.16,0.08,0.12,0.16,0.08,0.12,Multiple linear regression ,24-hour time-use composition (ILR coordinates),Body fat%,Highest education level of either parent; Number of parents in the home; Number of siblings in the home,Yes,30,Sex; Weight status,No,No,"Reallocating time from MVPA to other behaviors unfavorably impacts body fat%; the compositional model is preferred over the traditional model as its estimates correctly account for the asymmetry, non-linearity, and starting activity composition of the child.",
